time,monitor_ip,reorder,trans_bytes,retrans_bytes,trans_pkts,retrans_pkts,rtt_first,rtt_min,rtt_avg,rtt_max,mdev_avg,mdev_max,rto_avg,rto_max,cwnd_min,cwnd_avg,cwnd_max,wnd_min,wnd_avg,wnd_max,disorder_times,cwr_times,rcvy_times,loss_times
19-16:19:24,114.245.77.105,3,236238,0,177,0,71,41,55,71,60,142,254,271,20,33,62,13632,128768,307392,0,0,0,0
19-16:21:34,202.60.121.81,3,239781,841776,167,594,323,45,679,1161,821,1991,2607,6342,5,19,63,65536,229248,262144,13,0,0,13
19-16:27:36,114.244.208.109,3,201892,0,141,0,29,28,30,34,29,58,230,234,20,42,69,58860,65340,65340,0,0,0,0
19-16:30:49,61.51.129.130,3,208430,0,145,0,55,35,41,55,30,98,241,255,20,44,70,60672,112960,445184,0,0,0,0
19-16:32:50,114.250.103.120,3,202502,0,142,0,23,22,24,42,31,46,224,242,20,38,84,87616,116352,226560,0,0,0,0
19-16:33:24,114.242.250.118,3,206081,0,156,0,32,32,32,34,40,64,232,234,20,41,93,129664,130133,131072,0,0,0,0
19-16:33:54,111.192.117.211,3,211183,239718,151,177,86,81,85,88,42,172,311,643,3,10,30,15840,35190,63360,6,0,6,4
19-16:33:57,111.192.117.211,3,203019,179508,146,130,0,62,70,76,43,146,278,406,5,12,30,15912,27076,60480,6,0,8,4
19-16:36:22,111.192.117.211,3,235362,348032,168,245,75,74,81,102,59,209,330,466,1,12,30,0,15566,43200,8,0,7,6
19-16:37:20,123.116.24.110,3,230503,0,167,0,30,30,43,86,37,80,242,286,20,45,83,87616,269909,522880,0,0,0,0
19-16:39:33,123.123.167.238,3,210022,0,150,0,22,22,23,24,16,44,223,224,20,40,63,66240,98820,261724,0,0,0,0
19-16:40:54,111.203.130.86,3,249553,43039,175,32,0,240,306,423,171,292,855,1135,6,19,45,16384,89856,126976,1,0,4,0
19-16:41:6,114.244.100.235,3,249619,0,176,0,31,31,33,44,41,62,233,244,20,35,87,87616,115456,306496,0,0,0,0
19-16:40:39,202.60.121.81,3,226641,851606,158,607,38,38,604,1055,1015,2701,2784,8124,5,14,50,65536,233947,262144,10,0,1,8
19-16:41:39,202.60.121.81,9,245621,867793,171,618,73,65,506,1125,628,2423,2753,5523,5,16,41,65536,233947,262144,10,0,1,10
19-16:48:8,61.148.194.154,3,248097,84148,173,62,92,68,98,116,65,184,297,420,5,23,34,64512,65386,65536,1,0,4,1
19-16:50:36,114.252.179.92,3,202460,0,145,0,21,21,26,33,34,42,226,233,20,44,68,64784,64800,64800,0,0,0,0
19-16:55:2,111.192.83.62,3,239903,0,172,0,44,43,47,57,60,88,247,257,20,40,100,87808,116053,197888,0,0,0,0
19-16:54:47,123.112.174.9,3,248958,1307204,186,986,20,20,28,35,38,83,381,1135,5,13,30,81600,282408,466240,23,0,16,7
19-16:55:32,114.252.179.92,3,202704,0,143,0,27,27,30,34,28,54,229,234,20,41,68,63440,64800,64800,0,0,0,0
19-16:58:57,123.117.161.16,6,205319,0,159,0,27,27,62,103,77,191,272,321,20,27,50,81600,211494,383296,1,0,0,0
19-16:59:54,61.135.243.186,3,228297,16060,161,11,31,31,36,44,14,62,236,244,6,15,30,52416,64572,65535,1,0,5,0
19-17:02:49,114.249.72.151,3,236238,0,166,0,84,38,54,84,57,168,254,284,20,40,74,87616,272949,522880,0,0,0,0
19-17:03:9,114.244.208.109,3,205688,0,145,0,30,30,31,37,36,60,231,237,20,41,69,35776,64977,65340,0,0,0,0
19-17:01:49,111.198.24.232,3,246942,816974,185,613,0,713,4800,19666,6673,16327,31295,120000,3,14,30,81664,179584,262400,3,0,2,2
19-17:04:49,111.193.58.118,3,241628,1119584,174,807,50,50,50,7835,100,4197,892,120000,5,22,34,65728,176755,400128,5,0,2,2
19-17:11:30,111.207.177.2,3,244387,2238724,169,1548,21,21,49,100,183,341,11468,46912,5,13,38,65156,65645,65700,17,0,3,14
19-17:14:59,111.201.152.64,3,249855,1840,179,2,15,15,49,86,30,107,249,286,20,51,68,65212,163905,262080,0,0,0,0
19-17:18:27,123.125.125.154,3,221227,2920,152,2,27,26,26,27,18,54,226,227,20,43,69,11680,35410,65535,0,0,0,0
19-17:21:31,114.245.184.63,3,218960,0,161,0,21,21,28,187,38,273,228,462,20,38,107,13632,49648,296512,0,0,0,0
19-17:20:18,123.120.228.121,3,237309,699649,177,529,0,0,0,0,0,0,0,0,5,32,71,81664,82176,186112,2,0,1,0
19-17:22:20,111.192.55.22,3,238635,207355,177,154,54,38,168,470,149,400,514,25771,20,34,50,2105344,2105344,2105344,2,0,2,0
19-17:27:41,114.243.20.106,3,232122,0,171,0,20,19,19,20,14,40,219,220,20,44,57,36304,94045,260828,0,0,0,0
19-17:27:43,114.248.41.14,3,213507,2015,150,2,25,25,26,29,19,50,226,229,20,33,51,563,43072,65535,0,0,0,0
19-17:28:12,111.207.151.82,3,222559,0,172,0,18,18,20,24,24,36,219,224,20,38,98,87808,114602,196864,0,0,0,0
19-17:29:54,123.116.242.190,3,213537,374312,150,266,36,36,2373,10134,5761,22828,8377,111246,7,24,35,81600,157344,405312,4,0,3,0
19-17:43:38,114.252.179.92,3,201903,0,142,0,27,27,30,34,38,54,230,234,20,41,68,64800,64800,64800,0,0,0,0
19-17:43:53,111.201.225.215,3,220474,0,243,0,55,18,23,55,22,137,223,255,20,41,48,87808,271313,406528,0,0,0,0
19-17:46:59,111.199.132.151,3,217313,1420,156,1,49,49,98,181,79,143,297,381,20,44,83,29248,91712,211008,0,0,0,0
19-17:50:30,111.202.101.26,3,200746,0,138,0,27,27,28,31,26,54,228,231,20,45,62,14600,39926,65535,0,0,0,0
19-17:54:46,123.116.91.95,3,248536,0,175,0,34,34,51,102,58,118,251,302,20,47,102,87616,158048,317056,0,0,0,0
19-17:56:0,123.118.22.102,86,208924,1057480,157,823,0,10328,0,15604,0,21240,0,120000,6,28,98,81664,133120,262400,2,0,1,0
19-18:03:7,111.204.26.194,3,233437,0,162,0,23,22,23,23,19,46,223,223,20,39,57,54020,64657,65700,0,0,0,0
19-18:07:32,123.114.70.160,3,244240,127480,172,95,0,211,314,348,162,367,782,974,6,13,30,234784,262144,262144,1,0,3,0
19-18:12:38,61.148.243.162,3,209383,0,168,0,40,40,44,53,72,80,244,253,20,34,80,75776,112042,272640,0,0,0,0
19-18:15:42,114.244.208.109,3,200439,0,140,0,37,37,38,40,38,74,238,240,20,42,70,65340,65340,65340,0,0,0,0
19-18:18:16,113.208.118.46,3,218904,94900,152,65,41,40,43,47,33,82,243,247,6,26,36,65700,70372,105120,0,0,2,0
19-18:23:38,114.241.59.7,3,236239,14592,165,11,33,31,34,39,25,66,234,239,10,35,55,14656,191280,432192,0,0,1,0
19-18:25:2,61.50.225.224,3,228319,0,168,0,92,92,333,707,235,943,792,1632,20,41,48,29200,38860,43000,0,0,0,0
19-18:29:9,123.120.31.78,3,220209,0,160,0,66,66,186,285,104,405,493,646,20,46,60,65700,65700,65700,0,0,0,0
19-18:34:3,123.115.32.56,3,203096,0,150,0,22,22,22,29,16,44,222,229,20,30,57,29248,183328,337408,0,0,0,0
19-18:35:2,123.122.159.92,3,248111,564444,174,398,38,38,1862,6033,2406,15643,8348,120000,6,16,30,29248,181496,339840,3,0,3,0
19-19:03:5,125.33.28.195,3,217312,0,153,0,29,29,34,44,41,58,234,244,20,36,103,87616,115712,305408,0,0,0,0
19-19:11:32,111.202.103.201,3,236239,0,170,0,76,54,75,101,84,152,275,301,20,36,56,87808,273578,545280,0,0,0,0
19-19:11:29,114.250.144.74,3,203094,0,148,0,29,29,31,91,31,71,231,291,20,30,46,14656,150427,331456,0,0,0,0
19-19:12:10,123.120.162.10,3,223029,932151,160,679,0,13834,13834,50177,1767,92681,120000,120000,5,9,31,14656,130869,406976,4,1,2,1
19-19:14:54,114.246.230.57,3,203340,0,145,0,21,21,24,28,16,42,223,228,20,29,34,17520,30222,42340,0,0,0,0
19-19:14:44,123.125.90.225,3,226203,767483,168,566,54,54,54,54,108,108,2078,120000,5,20,37,81600,137651,454272,7,0,3,3
19-19:17:29,114.242.250.70,3,222338,0,166,0,15,14,15,16,23,30,215,216,20,38,106,129664,130133,131072,0,0,0,0
19-19:19:23,61.148.244.254,3,203094,0,166,0,35,35,43,55,26,72,243,255,20,30,54,75648,229802,388096,0,0,0,0
19-19:20:20,123.118.41.125,3,227823,0,160,0,26,26,31,48,34,57,231,248,20,37,68,0,69580,152576,0,0,0,0
19-19:20:22,123.118.41.125,3,202831,0,144,0,38,38,42,49,47,76,241,249,20,41,70,51712,64800,64800,0,0,0,0
19-19:20:56,123.120.162.10,3,229804,511336,166,368,0,2482,5400,7864,9106,24597,41043,120000,5,19,35,14656,152085,400896,4,0,1,3
19-19:25:13,111.193.13.82,3,208656,0,155,0,67,42,55,67,79,134,254,267,20,38,88,13696,47136,169728,0,0,0,0
19-19:25:21,123.118.123.140,3,208560,0,149,0,26,26,32,51,19,52,231,251,20,33,56,14656,182180,449280,0,0,0,0
19-19:28:16,123.117.83.39,3,213499,41960,152,31,31,31,35,44,34,62,235,244,20,34,50,87616,141616,225856,0,0,2,0
19-19:32:13,123.121.213.112,3,211243,13664,157,11,24,24,42,84,39,92,242,284,20,32,43,81600,157088,293760,0,0,1,0
19-19:29:56,123.120.162.10,3,202761,573144,147,418,0,2529,11089,47606,4859,76906,30198,120000,5,19,60,14656,141888,301760,8,2,0,6
19-19:33:15,111.203.234.194,3,201459,0,138,0,25,25,31,49,37,55,231,249,20,36,78,87808,120832,245504,0,0,0,0
19-19:34:58,123.117.75.12,3,246970,0,174,0,0,159,266,360,339,624,863,945,20,42,90,66560,196160,592384,0,0,0,0
19-19:37:7,111.199.80.19,3,232123,320,167,1,15,15,22,34,20,61,221,234,20,33,53,235100,256627,256960,0,0,0,0
19-19:37:40,114.252.117.185,3,213840,0,154,0,30,30,31,33,21,60,231,233,20,46,57,262144,262144,262144,0,0,0,0
19-19:41:53,114.255.246.253,3,208523,139921,155,106,18,18,254,415,170,545,661,1267,6,20,45,81600,126037,182272,1,0,2,0
19-19:43:49,202.60.124.143,3,238621,312800,177,230,0,60,398,1249,638,1568,1222,120000,5,36,95,13632,49168,194304,1,0,0,0
19-19:45:43,114.245.129.250,3,230704,27360,162,19,36,31,35,37,29,72,234,237,20,31,42,41728,96870,270592,1,0,2,0
19-19:47:57,123.114.242.105,3,241979,0,180,0,27,27,45,82,74,151,244,282,20,47,83,81600,165248,320960,0,0,0,0
19-19:54:13,111.196.114.125,3,234508,748896,174,555,0,146,735,2177,3182,13725,5729,35326,5,8,30,13632,55404,150720,12,0,4,10
19-19:56:24,114.251.247.126,3,223891,721221,168,558,0,0,0,0,0,0,0,0,5,39,60,81600,134037,248640,2,0,1,0
19-19:58:42,61.51.134.235,3,212602,532,153,1,25,25,26,27,20,50,226,227,20,30,38,0,36152,66240,0,0,0,0
19-20:00:57,114.254.232.67,3,200976,0,140,0,27,26,30,38,58,111,229,238,20,40,68,46964,65340,65340,0,0,0,0
19-20:01:25,123.121.243.144,3,217312,29853,154,22,26,26,105,227,70,135,464,692,6,24,36,87808,181845,263424,2,0,3,0
19-20:05:44,125.34.221.99,3,209704,23800,151,17,23,23,32,56,42,90,232,256,13,40,58,2128,51945,64400,0,0,1,0
19-20:07:3,111.196.142.53,3,238019,0,168,0,33,33,43,108,59,90,243,308,20,38,96,87616,116416,263296,0,0,0,0
19-20:09:18,61.51.142.45,3,215341,3904,153,3,23,23,24,26,16,46,224,226,20,36,53,1024,52041,66048,0,0,0,0
19-20:09:20,61.51.142.45,3,211021,0,149,0,23,23,24,26,23,46,223,226,20,32,46,34200,64800,64800,0,0,0,0
19-20:11:31,61.149.109.15,3,236679,0,167,0,15,15,17,24,21,30,217,224,20,38,95,87808,115626,257536,0,0,0,0
19-20:24:12,123.114.250.108,3,208746,552496,156,412,0,117,345,938,1323,3553,2204,6388,5,16,34,81600,142899,278592,6,0,5,3
19-20:29:40,123.125.125.155,3,207729,4810,143,4,25,25,25,25,16,50,225,225,3,40,69,14600,39196,65535,0,0,1,0
19-20:31:7,124.65.235.38,3,211451,0,167,0,45,44,52,64,32,90,251,264,20,36,49,81600,285536,512448,0,0,0,0
19-20:31:38,114.249.205.57,3,203047,0,146,0,29,29,35,66,44,74,235,266,20,34,79,87616,118677,257088,0,0,0,0
19-20:30:48,123.121.193.14,3,211445,765921,158,573,77,77,1887,7461,1501,8591,5911,120000,6,26,33,81600,214890,390080,3,0,2,0
19-20:34:56,111.202.103.201,38,201419,0,141,0,45,33,41,45,55,82,241,245,20,42,111,29248,50474,194304,0,0,0,0
19-20:36:46,114.254.195.24,3,210725,179,150,1,30,30,37,57,28,60,237,257,20,36,58,14656,172251,449600,0,0,0,0
19-20:37:18,111.196.221.141,3,247520,89760,182,66,76,76,333,681,154,723,894,3159,5,30,67,13696,65868,176896,3,0,2,1
19-20:37:48,114.250.108.180,127,237719,38880,166,27,0,1022,1551,8017,1708,12406,4501,20496,5,48,105,14720,60768,259456,1,1,0,0
19-20:43:24,111.202.101.162,3,224315,0,154,0,13,13,13,15,13,26,213,215,20,40,70,4380,34192,65535,0,0,0,0
19-20:44:28,114.249.22.241,3,221999,0,164,0,26,26,28,35,38,52,228,235,20,35,72,81600,112448,312832,0,0,0,0
19-20:45:7,114.252.119.56,3,246785,135218,176,97,21,17,20,21,13,42,219,221,6,14,30,66364,66364,66364,1,0,3,0
19-20:48:6,114.244.208.109,3,200440,0,140,0,59,39,54,60,73,118,254,260,20,40,70,33764,65340,65340,0,0,0,0
19-20:49:28,111.202.100.5,3,215882,2920,148,2,20,20,20,22,14,40,220,222,10,39,69,14600,39540,65535,0,0,0,0
19-20:48:34,111.194.167.115,3,210445,914776,157,678,0,0,0,0,0,0,0,0,5,16,42,81664,136789,376576,3,0,1,2
19-20:55:30,123.122.216.134,3,229611,0,161,0,33,33,34,41,41,66,234,241,20,36,90,87616,115712,267648,0,0,0,0
19-20:56:49,125.34.220.219,3,214560,0,149,0,27,26,28,65,29,101,227,265,20,38,107,14720,52832,262400,0,0,0,0
19-21:00:8,114.242.248.35,3,234959,0,188,0,18,18,19,22,28,36,219,222,20,36,110,129792,130218,131072,0,0,0,0
19-21:00:35,114.243.178.206,3,201367,2880,144,2,28,28,37,56,24,56,236,256,20,31,66,65176,65940,66240,0,0,1,0
19-21:15:16,114.244.65.89,3,249399,0,180,0,21,20,21,22,28,65,221,222,20,48,70,57400,64400,64400,0,0,0,0
19-21:17:8,114.248.29.35,3,230950,5740,165,4,14,14,15,17,10,28,215,217,10,28,32,64115,65535,65535,0,0,1,0
19-21:19:43,111.197.184.37,3,201367,249,146,1,28,28,29,31,18,56,229,231,20,42,55,38276,66109,66240,0,0,0,0
19-21:26:31,114.242.248.120,3,228099,0,165,0,19,19,19,21,29,38,219,221,20,36,106,129536,130048,131072,0,0,0,0
19-21:28:10,123.116.178.179,3,215495,0,150,0,40,40,42,46,52,80,241,246,20,39,68,26163,57674,65535,0,0,0,0
19-21:28:46,111.201.26.244,3,238464,0,168,0,91,48,74,91,72,182,274,291,20,46,68,61215,65535,65535,0,0,0,0
19-21:29:4,111.201.26.244,3,221229,0,157,0,0,311,354,366,350,692,1008,1058,20,42,70,56895,65535,65535,0,0,0,0
19-21:29:8,111.201.26.244,3,216834,0,152,0,0,214,225,230,220,436,641,665,20,42,70,65535,65535,65535,0,0,0,0
19-21:29:8,111.201.26.244,3,234458,0,164,0,0,219,233,242,232,446,658,682,20,42,68,65535,65535,65535,0,0,0,0
19-21:29:14,111.201.26.244,3,248482,0,175,0,0,109,123,138,101,218,338,349,20,45,68,18895,65535,65535,0,0,0,0
19-21:29:14,111.201.26.244,3,209602,0,148,0,125,104,122,127,118,250,363,377,20,38,68,27535,65535,65535,0,0,0,0
19-21:29:14,111.201.26.244,3,242633,0,172,0,121,101,122,134,106,242,350,363,20,50,70,62655,65383,65535,0,0,0,0
19-21:29:22,111.201.26.244,3,221115,0,156,0,44,39,42,48,49,94,242,248,20,42,68,64095,65535,65535,0,0,0,0
19-21:29:22,111.201.26.244,3,221850,2175,157,2,44,29,38,51,41,94,238,251,20,45,68,0,44052,65535,0,0,0,0
19-21:31:23,123.121.198.0,3,247853,137881,182,100,126,119,129,136,42,252,357,523,1,12,34,260856,261997,262144,7,0,11,2
19-21:32:55,61.50.133.250,3,233147,18824,166,13,18,18,24,41,27,66,224,241,11,40,60,260864,262144,262144,0,0,1,0
19-21:37:50,123.118.222.151,3,218960,0,154,0,37,30,34,37,37,74,234,237,20,42,64,34560,60800,66048,0,0,0,0
19-21:38:14,114.253.98.146,3,212891,40656,149,28,0,174,230,249,207,466,696,715,20,31,69,66560,139200,357120,0,0,1,0
19-21:47:51,114.240.1.208,3,203092,97225,149,72,0,234,292,398,195,506,737,904,9,26,43,87616,263131,504960,0,0,2,0
19-21:47:36,114.245.129.155,3,200203,567360,140,394,0,4123,10880,21252,9810,57325,33935,120000,5,13,30,87616,126208,194176,6,0,2,3
19-21:50:1,114.244.12.147,3,209098,0,151,0,28,28,30,34,29,56,230,234,20,45,60,44636,128160,262080,0,0,0,0
19-21:54:27,114.250.3.253,3,210569,648627,150,462,0,286,657,1621,616,2326,1796,120000,8,14,30,14720,80796,198016,4,0,4,0
19-22:00:46,123.114.244.221,3,230981,0,165,0,25,25,30,39,32,50,229,239,20,37,71,14656,36044,81920,0,0,0,0
19-22:00:46,123.114.244.221,3,215153,0,153,0,39,28,34,39,38,78,233,239,20,39,74,14656,35264,67776,0,0,0,0
19-22:07:9,114.244.208.109,3,203879,0,144,0,63,62,64,68,61,126,264,268,20,41,69,63888,65340,65340,0,0,0,0
19-22:13:14,114.244.208.109,3,203342,0,142,0,32,28,31,34,38,64,231,234,20,41,69,64308,65340,65340,0,0,0,0
19-22:12:57,114.247.10.167,3,242367,553800,187,426,120,120,184,358,191,328,455,120000,20,43,93,14656,39078,80640,1,0,0,0
19-22:20:7,61.50.96.206,3,229338,546720,172,402,0,2019,2669,4179,819,2550,6555,120000,20,44,81,81600,129493,205120,1,0,1,0
19-22:22:56,123.112.23.78,3,221340,0,162,0,42,22,27,42,30,107,227,242,20,48,74,65136,105155,262080,0,0,0,0
19-22:22:37,125.35.119.149,3,246603,38080,183,28,0,657,3205,19197,12284,24978,15634,44329,20,41,71,81664,116992,263936,1,1,1,0
19-22:23:55,114.247.10.156,3,211900,548600,163,422,91,91,279,536,204,720,735,120000,20,28,38,14656,48053,88448,2,1,0,0
19-22:26:11,111.194.214.115,3,243515,43622,181,35,39,39,39,44,38,78,239,244,20,29,42,81600,189056,480384,0,0,2,0
19-22:34:36,123.121.181.109,6,227997,1285,164,1,0,152,237,306,149,289,505,570,11,16,30,64952,66099,66240,6,0,0,0
19-22:38:4,114.250.192.255,3,228323,0,161,0,17,17,19,40,25,34,219,240,20,39,107,87808,115626,263424,0,0,0,0
19-22:39:55,123.122.26.207,3,232266,43828,163,34,149,149,890,5864,1536,6576,2608,17626,6,23,39,29248,128234,357120,2,0,1,0
19-22:40:48,111.192.115.130,3,209102,5908,152,5,20,20,32,44,40,75,232,244,9,27,38,16944,36084,69188,0,0,1,0
19-22:49:34,61.148.244.43,3,208792,0,157,0,70,57,65,70,87,140,265,270,20,32,91,126080,153472,238400,0,0,0,0
19-22:50:18,125.34.220.219,3,220320,0,153,0,30,30,30,32,28,60,230,232,20,39,89,14720,52832,176000,0,0,0,0
19-22:54:4,114.240.44.44,3,216894,571854,162,423,0,70,283,478,231,717,945,120000,5,20,36,81600,166866,303040,3,0,2,1
19-22:57:32,111.192.31.92,3,248487,152460,174,105,0,40,169,311,117,199,369,511,7,32,98,87616,189280,424512,0,0,1,0
19-23:02:25,114.242.250.126,3,236239,1181,174,2,22,22,22,23,15,44,222,223,20,44,74,129536,146133,186880,0,0,0,0
19-23:02:56,123.115.109.213,3,235723,340000,175,250,0,690,2669,5236,5941,10232,46516,120000,6,18,30,81600,252970,451520,3,0,1,0
19-23:12:33,123.114.234.159,3,210122,1895954,157,1398,29,29,30,31,26,58,6821,66979,5,12,30,81600,153682,245952,22,0,9,13
19-23:18:36,111.202.176.1,3,204999,0,145,0,29,29,63,143,72,184,263,343,20,38,84,86400,114240,230400,0,0,0,0
19-23:17:16,61.48.217.2,3,235723,1140123,175,840,28,28,28,28,56,56,3568,120000,5,20,36,81664,115285,198656,3,0,1,1
19-23:20:9,125.34.28.252,3,224539,44880,167,33,42,42,65,94,73,128,265,439,6,27,47,81600,148256,274752,1,0,2,0
19-23:25:8,114.244.104.121,3,230859,1440,163,1,29,29,37,190,49,365,237,559,20,39,94,87616,115456,248896,1,0,0,0
19-23:28:17,114.243.204.20,3,200240,0,141,0,29,29,73,161,86,133,272,361,20,42,69,36352,66048,66048,0,0,0,0
19-23:28:20,114.243.204.20,3,202416,0,141,0,19,19,43,77,40,109,243,277,20,36,68,33536,66048,66048,0,0,0,0
19-23:28:54,114.242.250.94,3,241739,0,180,0,20,19,20,22,30,40,220,222,20,36,110,129536,130048,131072,0,0,0,0
19-23:32:14,114.242.248.89,3,230379,0,184,0,28,28,29,32,43,56,229,232,20,34,102,129792,130218,131072,0,0,0,0
19-23:36:50,125.33.115.117,3,218365,4356,153,3,22,22,23,28,17,44,223,228,20,46,66,1452,33672,65700,0,0,0,0
19-23:45:25,123.118.104.72,3,218259,20400,162,15,30,30,55,253,90,308,255,561,20,36,68,81600,110634,225792,0,0,1,0
19-23:45:13,114.240.130.41,3,202635,126720,141,88,18,18,86,13012,124,58231,391,106864,20,35,65,14656,57712,221952,3,1,1,0
19-23:49:23,116.90.83.81,17,203187,716720,150,527,0,772,1242,7493,952,25078,3440,120000,8,22,49,13632,32234,90880,3,1,2,0
20-00:07:19,202.106.16.36,3,207907,17520,143,12,17,17,20,25,26,38,220,336,13,29,30,0,16425,17520,1,0,0,0
20-00:08:33,111.201.54.43,3,236239,544,168,1,58,58,102,150,69,219,313,373,20,40,73,29248,221248,504448,0,0,0,0
20-00:11:40,202.106.16.36,3,207907,33580,143,23,16,16,19,24,25,44,218,334,13,29,30,0,16425,17520,1,0,0,0
20-00:18:44,61.149.122.151,3,218919,0,162,0,25,25,29,41,38,50,229,241,20,39,69,81600,155744,329152,0,0,0,0
20-00:20:17,61.149.252.54,3,236239,0,163,0,0,123,232,360,145,680,757,1040,11,25,60,87616,268690,522880,0,0,0,0
20-00:26:38,202.106.16.36,3,209519,20440,144,14,18,17,22,24,31,37,221,336,13,29,30,0,14150,17520,1,0,0,0
20-00:28:34,111.202.100.179,3,227609,0,157,0,14,13,14,15,11,28,214,215,20,44,68,14600,42107,65535,0,0,0,0
20-00:29:38,114.253.187.121,3,223559,0,158,0,26,26,40,48,42,52,239,248,20,52,66,6432,51496,100264,0,0,0,0
20-00:35:6,114.245.190.147,3,214603,73632,150,53,0,1679,2551,3323,1652,3396,5454,6447,5,18,30,17280,73920,145440,0,0,1,0
20-00:40:25,202.106.16.36,3,206599,18980,142,13,13,12,12,13,7,26,212,213,20,29,30,0,12166,17520,0,0,0,0
20-00:43:55,202.106.16.36,3,209519,103660,144,71,10,9,9,10,5,20,209,1062,13,29,30,0,11680,17520,1,0,0,0
20-00:47:58,202.106.16.36,3,209715,10220,144,7,13,13,13,13,7,26,213,213,20,29,30,0,11680,17520,0,0,0,0
20-00:49:56,202.106.16.36,3,209519,33580,144,23,13,13,16,19,26,40,216,324,13,29,30,0,12803,17520,1,0,0,0
20-00:52:52,202.106.16.36,3,206599,26280,142,18,18,17,20,24,22,36,219,334,13,29,30,0,15573,17520,1,0,0,0
20-00:55:13,61.148.244.29,3,235659,0,173,0,400,123,272,517,580,1465,1473,1865,20,30,57,64256,110677,149952,0,0,0,0
20-00:54:54,123.115.136.217,4,221696,647884,157,458,0,349,536,979,1196,3304,2996,5215,5,11,30,87808,171232,197120,8,0,6,5
20-00:58:51,114.254.31.220,3,224080,0,165,0,30,22,25,30,19,70,224,230,20,42,71,62200,66278,66364,0,0,0,0
20-01:01:26,202.106.16.36,3,209519,29200,144,20,16,16,20,24,31,40,220,331,13,29,30,0,12129,17520,1,0,0,0
20-01:03:34,202.106.16.36,3,209519,160600,144,110,10,10,10,11,9,20,210,2389,13,29,30,0,11455,17520,1,0,0,0
20-01:06:8,202.106.16.36,3,206599,30660,142,21,16,15,15,16,8,32,215,322,13,29,30,0,13383,17520,1,0,0,0
20-01:16:0,202.106.16.36,3,208775,36500,144,25,16,15,19,23,25,41,218,334,13,29,30,0,15816,17520,1,0,0,0
20-01:18:6,202.106.16.36,3,209715,20440,144,14,13,12,12,13,7,26,212,213,13,29,30,0,11680,17520,1,0,0,0
20-01:20:37,61.48.194.134,3,227259,201280,169,148,0,1790,5392,14341,9645,20717,18439,80862,5,33,46,81664,162816,248832,3,0,1,1
20-01:24:46,202.106.16.36,3,209519,8760,144,6,16,16,19,21,26,33,218,221,20,29,30,0,12129,17520,0,0,0,0
20-01:25:19,202.106.16.36,3,206599,27740,142,19,13,12,12,13,7,26,212,213,13,29,30,0,12166,17520,1,0,0,0
20-01:25:35,202.106.16.36,3,206599,99280,142,68,17,17,20,25,26,40,220,1134,13,29,30,0,16546,17520,1,0,0,0
20-01:27:2,111.201.184.249,3,248457,2880,175,2,21,21,60,268,159,423,318,695,20,38,83,29248,51029,267840,0,0,0,0
20-01:29:1,202.106.16.36,3,206599,33580,142,23,17,17,17,17,9,34,217,325,13,29,30,0,13383,17520,1,0,0,0
20-01:33:6,123.118.114.92,3,233799,1440,165,1,30,30,31,36,25,60,231,236,20,51,67,2320,53920,64240,0,0,0,0
20-01:34:19,123.117.42.240,3,239627,0,177,0,36,36,96,284,113,308,334,600,20,40,104,81664,112554,263936,0,0,0,0
20-01:37:58,202.106.16.36,3,209519,35040,144,24,12,12,14,16,21,37,214,319,13,29,30,0,11455,17520,1,0,0,0
20-01:48:54,202.106.16.36,3,207907,59860,143,41,18,17,21,25,27,38,220,504,13,29,30,0,16425,17520,1,0,0,0
20-02:02:45,111.192.136.168,3,235659,0,170,0,27,23,34,52,28,54,234,252,20,30,59,14720,188306,420736,0,0,0,0
20-02:15:36,202.106.16.36,3,206599,17520,142,12,19,19,22,25,28,41,222,225,20,29,30,0,8273,17520,0,0,0,0
20-02:18:25,202.106.16.36,3,206599,70080,142,48,19,19,21,23,27,38,221,496,13,29,30,0,13140,17520,1,0,0,0
20-02:19:50,202.106.16.36,3,206599,181040,142,124,19,18,21,25,25,38,221,3829,13,29,30,14600,16790,17520,1,0,0,0
20-02:29:41,202.106.16.36,3,207299,43800,142,30,16,16,19,21,26,33,219,330,13,29,30,0,14113,17520,1,0,0,0
20-02:30:0,202.106.16.36,3,207299,10220,142,7,17,17,19,22,22,34,219,222,20,29,30,0,16060,17520,0,0,0,0
20-02:31:17,202.106.16.36,3,209519,143080,144,98,9,9,9,10,7,18,209,1593,13,29,30,0,10332,17520,1,0,0,0
20-02:32:51,114.249.196.79,3,239903,26828,172,19,0,253,327,1522,474,2000,833,3522,20,37,92,87616,120597,274112,0,0,1,0
20-02:38:8,202.106.16.36,3,206599,116800,142,80,16,16,16,16,9,32,216,1093,13,29,30,0,13383,17520,1,0,0,0
20-03:01:12,202.106.16.36,3,209519,97820,144,67,12,12,14,16,21,35,214,721,13,29,30,0,11455,17520,1,0,0,0
20-03:12:50,202.106.16.36,3,209519,105120,144,72,18,17,18,19,15,36,217,1107,13,29,30,0,10332,17520,1,0,0,0
20-03:13:41,202.106.16.36,3,207907,77380,143,53,16,16,16,16,9,32,216,486,13,29,30,0,12775,17520,1,0,0,0
20-03:25:18,202.106.16.36,3,209519,99280,144,68,16,16,21,25,33,42,220,1122,13,29,30,0,14150,17520,1,0,0,0
