time,monitor_ip,reorder,trans_bytes,retrans_bytes,trans_pkts,retrans_pkts,rtt_first,rtt_min,rtt_avg,rtt_max,mdev_avg,mdev_max,rto_avg,rto_max,cwnd_min,cwnd_avg,cwnd_max,wnd_min,wnd_avg,wnd_max,disorder_times,cwr_times,rcvy_times,loss_times
19-02:18:18,202.106.16.36,3,209519,110960,144,76,9,9,9,10,9,18,209,1054,13,29,30,0,10107,17520,1,0,0,0
19-02:21:36,202.106.16.36,3,209519,103660,144,71,10,9,9,10,5,20,209,1062,13,29,30,0,11680,17520,1,0,0,0
19-02:23:30,202.106.16.36,3,209519,159140,144,109,9,9,9,9,5,18,209,2371,13,29,30,0,10332,17520,1,0,0,0
19-02:28:49,202.106.16.36,3,209519,18980,144,13,10,10,10,11,10,20,210,211,20,29,30,0,11455,17520,0,0,0,0
19-02:35:22,202.106.16.36,3,209519,24820,144,17,9,9,10,10,9,18,209,210,13,29,30,0,10107,17520,1,0,0,0
19-02:45:39,202.106.16.36,3,209519,45260,144,31,9,9,9,9,6,18,209,313,13,29,30,0,10332,17520,1,0,0,0
19-03:00:52,202.106.16.36,3,209367,46720,144,32,9,9,9,9,5,18,209,313,13,29,30,0,9546,17520,1,0,0,0
19-03:04:33,202.106.16.36,3,209211,54020,144,37,9,9,9,10,8,18,209,472,13,29,30,0,10220,17520,1,0,0,0
19-03:32:21,202.106.16.36,3,209519,49640,144,34,9,9,9,10,9,18,209,315,13,29,30,0,11455,17520,1,0,0,0
19-03:58:6,61.48.38.233,3,216000,0,150,0,16,16,17,20,17,32,216,220,20,39,87,14720,52832,173056,0,0,0,0
19-04:18:9,202.106.16.36,3,209519,156220,144,107,9,9,9,10,6,18,209,2371,13,29,30,0,8984,17520,1,0,0,0
19-04:18:22,202.106.16.36,3,209519,144540,144,99,9,9,9,9,5,18,209,1581,13,29,30,0,13027,17520,1,0,0,0
19-04:28:28,202.106.16.36,3,209519,40880,144,28,9,9,9,9,5,18,209,313,13,29,30,0,11680,17520,1,0,0,0
19-04:42:0,202.106.16.36,3,209519,26280,144,18,9,9,10,11,11,18,210,315,13,29,30,0,12803,17520,1,0,0,0
19-05:28:11,202.106.16.36,3,209519,20440,144,14,10,9,10,11,10,20,210,211,20,29,30,0,11455,17520,0,0,0,0
19-05:29:19,202.106.16.36,3,209519,99280,144,68,9,9,10,10,11,19,209,708,13,29,30,0,11455,17520,1,0,0,0
19-05:30:54,111.203.111.1,3,223040,14960,164,11,13,13,22,43,16,33,221,243,20,39,63,13696,91443,288384,0,0,1,0
19-06:01:4,202.106.16.36,3,209715,738760,144,506,9,9,9,9,5,18,209,120000,13,29,30,0,11680,17520,1,0,0,0
19-06:08:12,114.253.70.201,3,235200,651000,168,465,45,26,47,118,75,102,247,120000,20,38,93,14720,51744,196608,1,0,0,0
19-06:14:27,202.106.16.36,3,209519,49640,144,34,10,9,10,11,10,20,210,313,13,29,30,0,10107,17520,1,0,0,0
19-06:37:44,202.106.16.36,3,209519,106580,144,73,10,9,9,10,6,20,209,1062,13,29,30,0,11680,17520,1,0,0,0
19-06:39:13,202.106.16.36,3,209519,24820,144,17,9,9,9,10,8,18,209,210,13,29,30,0,11455,17520,1,0,0,0
19-06:55:48,202.106.16.36,3,209519,62780,144,43,9,9,9,9,5,18,209,469,13,29,30,2920,14375,17520,1,0,0,0
19-07:21:58,61.48.105.153,3,225398,660598,167,487,0,0,0,0,0,0,0,0,5,40,93,81664,83072,236800,3,0,1,1
19-07:25:14,114.249.203.157,3,220459,0,164,0,20,18,19,24,27,40,219,224,20,40,96,81600,108821,236672,0,0,0,0
19-07:39:35,123.114.110.236,3,240720,0,177,0,18,17,19,24,20,36,219,224,20,41,101,13632,49648,193152,0,0,0,0
19-08:08:4,202.106.16.36,3,209519,24820,144,17,10,9,10,11,10,20,210,211,13,29,30,0,11455,17520,1,0,0,0
19-08:32:29,111.197.83.21,3,218987,594320,162,437,0,313,3308,8565,5027,12419,11062,120000,15,23,36,13632,107456,293760,3,2,1,0
19-09:00:58,125.35.85.254,3,230871,59168,160,41,21,21,174,268,92,343,445,605,7,31,62,0,32597,65536,0,0,2,0
19-09:09:7,123.123.164.136,3,233206,0,174,0,21,20,24,49,36,67,224,249,20,36,85,81664,107776,262400,0,0,0,0
19-09:17:25,124.65.19.107,3,228107,536363,170,395,37,37,403,720,1257,3519,2659,120000,5,19,35,81664,190400,335872,4,1,3,1
19-09:20:30,125.34.68.203,3,242080,233920,178,172,23,23,2593,10139,7678,35510,11993,120000,5,21,35,13632,145544,378112,5,2,1,1
19-09:36:31,114.243.226.210,3,246603,102000,183,75,33,33,49,96,56,66,248,296,20,38,71,81600,109717,195840,0,0,1,0
19-09:39:36,114.242.250.128,3,233549,0,174,0,14,14,14,15,22,28,214,215,20,38,110,129664,130133,131072,0,0,0,0
19-09:45:17,111.204.35.254,3,203587,1495888,148,1080,20,20,53,121,177,594,501,120000,5,10,30,66304,240384,262144,15,0,5,10
19-09:55:37,111.197.147.113,3,203040,0,141,0,15,15,18,27,19,30,218,227,20,38,80,14656,53312,166464,0,0,0,0
19-10:07:24,114.242.250.128,3,246804,0,184,0,14,14,14,16,22,28,214,216,20,37,118,129664,130133,131072,0,0,0,0
19-10:11:18,202.106.54.62,3,228715,0,171,0,16,16,27,42,32,62,227,242,20,57,122,81600,157088,348160,0,0,0,0
19-10:14:34,202.99.59.7,3,245840,719072,172,586,20,20,20,24966,40,56600,6444,120000,6,26,45,65536,163840,262144,2,1,2,0
19-10:18:36,202.99.59.7,8,207328,1462564,144,1075,14,14,15911,22560,10503,40282,55870,120000,5,14,34,65536,233947,262144,10,1,1,7
19-10:24:52,114.246.152.239,3,213727,0,149,0,1012,421,740,1012,2122,4050,4530,5062,20,45,70,66792,66792,66792,0,0,0,0
19-10:24:53,111.200.120.189,4,234535,14600,161,10,21,21,415,5354,1589,8832,2110,14186,20,40,91,14720,51872,178176,0,0,1,0
19-10:22:26,202.60.126.232,3,242366,727716,168,520,0,9555,17113,89732,14838,226077,54334,120000,5,34,74,16384,180224,262144,5,3,0,0
19-10:24:30,114.251.114.66,43,238704,428816,167,304,0,640,1711,2501,1160,3326,4550,5360,6,10,30,66072,66541,66608,2,0,3,0
19-10:22:37,202.99.59.7,37,202948,1135852,141,847,12,12,13245,22383,15517,49265,49378,120000,5,25,40,65536,212800,262144,3,0,1,1
19-10:24:37,123.113.122.124,3,208912,1017632,157,770,16,16,16,3036,32,13538,679,120000,5,21,97,81664,115029,202496,3,0,1,1
19-10:32:32,123.115.238.135,3,224539,55760,167,41,44,43,1001,3856,743,3639,3130,11775,6,40,77,81600,155056,310080,1,0,1,0
19-10:34:32,202.96.41.11,13,221560,762948,154,525,73,16,41,93,111,221,297,471,5,13,36,65092,65700,65700,4,2,2,1
19-10:36:54,114.249.227.62,3,242155,4080,179,3,115,31,83,115,139,230,308,345,20,35,88,13632,46944,195840,1,0,1,0
19-10:53:21,202.99.59.7,3,238535,786997,165,604,13,13,13824,23785,7471,54376,72439,120000,5,18,41,65536,229376,262144,9,2,2,5
19-10:55:56,114.242.19.142,3,238267,687713,176,508,0,585,3180,5529,2505,11058,12981,120000,6,31,60,81600,147443,282880,2,0,2,0
19-10:55:55,114.242.19.142,3,211431,714160,158,528,97,97,815,4648,1875,7936,3902,120000,6,22,37,81600,209225,390080,4,1,2,0
19-11:02:41,123.127.220.163,32,249352,1818112,179,1304,59,59,59,59,118,118,2913,4416,5,12,30,64400,64400,64400,27,0,3,2
19-11:04:16,123.116.162.199,3,205360,0,151,0,14,14,15,19,15,28,215,219,20,39,87,13824,49728,166144,0,0,0,0
19-11:03:55,202.99.59.7,12,211116,1095632,148,823,13,13,12514,23694,9024,47203,66477,120000,5,24,37,65536,222822,262144,6,1,2,2
19-11:15:31,125.34.217.184,3,201280,0,148,0,17,16,18,20,20,34,218,220,20,38,84,13632,49648,165952,0,0,0,0
19-11:20:24,114.255.88.92,3,207379,97006,144,69,0,539,590,810,306,1242,1832,1863,6,19,30,65536,212992,262144,0,0,2,0
19-11:26:4,111.197.89.101,3,211632,0,159,0,19,19,450,2009,851,2757,1502,4766,20,38,90,81600,110442,235008,0,0,0,0
19-11:25:43,114.251.89.97,3,231299,784307,172,589,17,17,81,203,187,596,580,120000,5,24,39,81600,199881,373760,3,0,1,1
19-11:21:52,202.99.59.7,23,245619,1840194,171,1343,15,15,14123,22646,13211,52480,74655,120000,2,13,36,65536,234057,262144,7,0,2,4
19-11:33:15,123.117.43.206,3,218043,560763,162,414,19,19,19,19,38,38,4243,18906,5,18,47,81600,202931,388992,5,0,1,3
19-11:34:32,202.99.59.7,30,224843,742351,156,560,14,14,12511,22613,3175,41076,49591,120000,7,25,39,64240,64240,64240,2,2,1,0
19-11:36:30,118.26.73.98,3,248844,2423076,182,1757,56,55,61,68,79,121,5498,34587,5,11,30,66048,234020,262144,33,0,15,19
19-11:38:53,114.247.83.128,21,211700,2966720,145,2032,13,13,13,13,26,26,1929,2418,3,10,30,5840,25915,46720,3,0,3,2
19-11:36:56,202.99.59.7,8,245943,1416247,171,1046,15,15,14785,21904,11023,44752,50215,120000,5,21,33,65092,65591,65700,2,0,1,1
19-11:56:51,114.247.83.128,4,234115,2723575,161,1892,13,13,31,364,164,2171,3513,18360,1,10,30,5840,31908,116800,8,0,6,4
19-12:20:4,124.65.228.50,3,215323,437920,160,322,83,83,1995,8229,12328,58475,14512,120000,5,19,65,81600,160486,272000,1,0,1,1
19-12:30:23,114.244.8.209,3,248517,45652,185,36,16,16,373,1447,460,1438,1136,2885,6,26,40,81600,219872,398208,1,1,1,0
19-12:31:40,111.203.58.142,3,232408,643888,173,474,48,19,35,68,74,120,235,120000,6,26,40,81600,187232,376448,3,0,3,0
19-12:37:57,118.26.73.98,3,209990,1749664,153,1268,77,77,85,93,74,154,2366,11211,5,17,30,66048,222924,262144,28,0,12,16
19-12:37:54,118.26.73.98,3,209946,1594576,153,1156,81,80,88,129,68,308,2459,120000,5,10,30,66048,229333,262144,31,0,10,21
19-12:37:57,118.26.73.98,3,248630,2000120,181,1450,76,76,89,114,90,182,1340,36904,5,11,30,66048,229461,262144,37,0,14,23
19-12:39:14,118.26.73.98,3,232069,1884790,169,1368,97,94,97,126,98,231,935,11440,5,14,32,66048,229333,262144,26,0,14,11
19-12:42:20,61.51.47.6,3,219477,119680,162,88,13,13,46,109,99,225,294,501,6,41,73,13632,46400,308480,1,0,1,0
19-12:45:9,111.204.244.10,3,226634,200050,158,143,0,153,266,399,419,822,1070,1209,6,18,30,261376,262034,262144,0,0,4,0
19-12:43:24,111.199.147.183,25,206120,931212,147,671,0,2095,6717,11664,24902,46148,39179,120000,5,17,32,16384,221184,262144,7,0,5,3
19-12:45:57,118.26.73.98,3,217105,1462272,159,1060,115,109,113,116,112,230,807,19927,4,14,32,66048,222924,262144,23,0,15,9
19-12:48:2,111.199.202.108,3,236569,719154,165,498,56,56,1871,5795,2619,10646,10760,120000,5,15,34,87616,190784,316608,5,0,3,2
19-12:51:39,124.65.158.62,3,247934,347372,174,248,0,267,567,1180,582,2736,2560,5989,3,12,34,65344,128042,261340,3,0,2,3
19-13:01:11,61.148.199.2,3,222479,851739,154,585,0,466,503,541,451,1028,1786,17812,5,8,30,65536,242406,262144,19,0,6,13
19-13:01:11,61.148.199.2,3,244380,947168,169,660,34,34,353,494,351,1077,1736,4744,5,11,34,65536,242406,262144,30,0,7,22
19-13:02:28,114.247.83.128,7,213693,1485237,147,1023,13,13,96,454,325,1194,1167,8230,1,9,30,5840,31112,61320,11,2,3,4
19-13:06:12,61.148.199.2,3,246748,562840,171,393,31,31,504,1818,739,4610,1682,6428,5,12,35,63916,64240,64240,8,0,6,3
19-13:12:9,61.148.222.106,3,249988,1311440,174,907,13,13,39,53,55,266,553,2368,2,12,32,65536,237568,262144,26,0,14,13
19-13:11:0,111.201.113.112,13,202120,492480,141,342,0,314,1840,5435,4012,17938,8018,120000,5,18,30,14720,42313,136704,5,1,3,2
19-13:13:23,114.248.123.244,3,210424,143640,157,126,109,109,4057,7166,8740,29844,21218,63879,5,20,31,81600,181802,278528,4,1,2,1
19-13:18:6,111.196.215.87,3,233682,268306,164,191,0,336,397,429,148,690,927,1177,5,11,30,255552,255552,255552,5,0,1,4
19-13:23:32,114.253.112.3,3,220752,203040,157,141,104,89,97,104,54,208,302,312,6,13,33,66240,66240,66240,0,0,3,0
19-13:23:29,114.253.112.3,3,242324,907060,169,630,87,87,96,100,45,174,328,120000,5,15,32,66240,66240,66240,4,0,2,2
19-13:23:32,114.253.112.3,3,223215,816320,157,567,114,91,104,114,87,228,324,120000,2,20,32,66240,66240,66240,1,0,2,0
19-13:30:28,118.26.183.215,3,230103,10040,159,7,13,13,13,14,9,26,213,214,20,34,53,0,46994,65536,0,0,1,0
19-13:32:2,114.246.211.41,3,217073,520880,163,383,0,30,3077,9439,4219,23142,11740,120000,20,32,57,81664,147072,232448,3,1,2,0
19-13:36:0,111.192.149.14,3,239307,0,167,0,11,11,11,16,15,22,211,216,20,37,97,29248,51328,204928,0,0,0,0
19-13:35:16,202.60.127.140,3,219403,1627099,163,1240,13,13,393,916,807,2709,3367,8160,5,15,42,81600,143722,258432,10,0,1,8
19-13:35:16,202.60.127.140,3,233246,911952,174,710,12,12,715,1336,1072,3736,3080,7444,5,15,42,81600,150994,243264,13,0,1,11
19-13:40:37,114.249.233.159,3,231643,0,172,0,20,20,22,27,31,40,221,227,20,36,84,61248,89344,276096,0,0,0,0
19-13:40:34,114.255.133.94,3,242911,1280688,182,981,19,18,18,19,34,38,40145,120000,5,22,80,81600,108629,196928,15,0,3,3
19-13:47:13,118.26.183.215,3,249731,15880,173,11,14,13,13,14,9,28,213,214,20,30,44,0,44470,65536,0,0,1,0
19-13:47:37,118.26.183.215,3,234483,4200,162,3,13,13,13,14,9,26,213,214,20,39,69,0,46994,65536,0,0,1,0
19-13:49:15,111.197.147.113,3,207360,0,144,0,15,15,18,24,18,30,218,224,20,42,86,14656,53312,160640,0,0,0,0
19-13:50:35,118.26.183.215,3,233023,8580,161,6,14,13,14,15,10,28,213,215,20,33,50,0,47213,65536,1,0,1,0
19-13:52:22,111.205.120.133,3,224275,0,167,0,13,13,16,33,19,30,216,233,20,39,97,81664,107861,240640,0,0,0,0
19-13:51:34,114.247.83.128,24,206376,2832324,142,1949,13,13,13,13,26,26,1350,2418,2,10,30,5840,27643,52560,5,2,7,2
19-13:55:18,124.65.116.138,3,210273,390320,158,287,14,13,19,32,16,35,219,120000,1,26,30,81600,85152,118080,2,0,2,0
19-13:55:40,125.33.254.18,5,230481,2326097,172,1752,26,26,1135,5572,6712,33353,9372,120000,6,15,36,81600,189644,379200,2,0,1,0
19-13:56:4,124.65.116.138,3,210273,416160,158,306,13,13,20,30,14,35,277,120000,1,16,31,81600,89548,118080,3,0,2,0
19-13:56:28,124.65.116.138,3,207713,374000,155,275,15,15,20,353,15,303,220,120000,1,26,30,81600,84464,115328,1,0,2,0
19-14:06:1,202.60.121.81,37,243560,818724,172,592,29,29,397,1113,1194,2976,2798,6016,5,17,67,65536,229248,262144,5,1,2,3
19-14:07:0,202.60.121.81,37,248532,866072,173,617,38,36,623,1138,735,2896,2801,5908,5,14,63,65536,229248,262144,12,0,0,11
19-14:08:36,123.118.168.99,18,244875,742539,171,518,118,118,542,1716,977,3460,1990,120000,6,19,30,29248,71488,147328,3,0,2,0
19-14:10:49,123.114.113.241,3,203083,236640,151,174,0,2264,4381,10083,4477,14051,10554,120000,14,27,65,81600,123328,190400,1,0,1,0
19-14:12:58,114.248.32.241,3,231643,0,172,0,16,16,17,23,23,32,217,223,20,37,96,81600,109717,261120,0,0,0,0
19-14:11:2,202.60.121.81,14,239772,822164,167,575,170,170,652,1127,1515,2787,3027,15898,5,9,30,65536,222668,262144,6,0,1,6
19-14:14:27,202.60.121.81,14,218424,1376592,152,963,458,444,455,535,1859,1976,2358,2511,6,18,44,63080,64132,64240,0,0,1,0
19-14:18:30,125.35.56.253,3,241362,68064,180,51,54,54,79,166,83,253,306,505,5,26,52,81600,140912,251328,1,0,2,1
19-14:26:4,61.149.183.86,16,222249,395655,155,299,0,397,734,1116,894,2391,2989,5248,5,7,30,16384,227035,262144,6,0,2,5
19-14:23:39,111.207.168.20,21,206429,1425004,143,996,16,16,1460,7469,6620,32822,9750,120000,5,15,35,128780,129940,129940,12,0,2,9
19-14:27:7,61.49.177.2,3,231832,1199360,173,886,111,60,123,387,370,2038,761,120000,5,16,37,81600,163480,270400,17,0,12,3
19-14:37:58,124.65.116.138,3,210273,394400,158,290,12,12,20,31,15,38,220,120000,1,25,30,81600,84464,118080,1,0,2,0
19-14:37:8,111.207.177.2,3,237065,3779217,165,2717,14,14,21,25,65,85,22158,120000,1,13,32,65700,65700,65700,12,0,1,11
19-14:44:28,118.26.183.215,3,203823,1280,141,1,14,13,14,14,11,28,213,214,18,33,60,0,41216,65536,1,0,0,0
19-14:43:23,124.65.136.150,3,213547,5093080,155,3686,11,11,3181,15863,4718,23506,12220,120000,5,20,44,87616,210432,395008,5,0,2,2
19-14:42:43,118.26.183.215,3,210311,1280,146,1,13,13,13,14,10,26,213,214,20,32,48,0,41685,65536,0,0,0,0
19-14:45:14,114.254.75.128,3,228119,840583,170,622,0,43,179,312,535,624,908,16978,5,16,58,81664,165785,262400,10,0,3,7
19-14:50:29,111.207.168.20,3,212576,890156,149,638,15,15,456,970,1967,4167,10363,80583,5,13,37,129616,129940,129940,10,0,3,7
19-14:54:51,114.242.13.196,3,209279,437404,146,308,0,604,615,624,129,1208,2111,2812,3,9,33,129940,129940,129940,12,0,1,12
19-15:00:32,202.60.126.153,3,222252,496412,155,366,18,18,622,1213,2077,4838,4085,8730,5,16,44,65092,65623,65700,5,0,2,2
19-14:59:20,111.207.168.20,3,210247,703710,146,516,14,14,2754,7059,18684,48865,21481,120000,5,17,80,129616,129940,129940,5,0,2,2
19-15:00:19,114.244.0.78,3,249508,554880,186,408,0,61,914,5526,2803,6891,3756,120000,20,36,98,81600,107712,264960,1,0,0,0
19-15:01:41,111.204.179.133,13,242194,694838,237,680,15,15,473,872,609,1564,1641,120000,6,12,30,81600,119266,164608,4,0,5,0
19-15:21:27,114.241.64.12,3,230937,1440,161,1,16,16,40,83,41,72,240,283,20,40,68,14720,92723,263424,0,0,0,0
19-15:23:9,61.148.28.234,3,224426,186536,174,144,32,32,263,507,109,807,767,1956,9,25,49,61248,91904,181888,1,0,2,0
19-15:22:12,125.34.106.190,3,243440,350880,179,258,63,63,659,7322,2821,48215,4407,120000,5,11,30,13632,189154,350912,6,1,0,1
19-15:27:13,114.241.163.10,3,216000,0,150,0,21,16,19,21,42,87,219,221,20,39,88,14720,52832,170240,0,0,0,0
19-15:27:35,111.207.168.20,3,207544,1045373,145,732,15,15,2088,3186,9609,15587,12963,120000,2,13,37,129940,129940,129940,13,0,1,13
19-15:37:14,124.65.116.138,3,210449,384880,158,283,12,12,59,113,36,207,337,120000,1,16,30,81600,89011,118080,2,0,2,0
19-15:39:35,202.60.126.153,7,204083,511986,142,378,18,18,617,1307,1362,3990,3367,5297,4,15,39,65164,65623,65700,4,0,2,3
19-15:39:23,202.106.54.62,3,219354,57120,164,42,12,12,20,32,23,61,219,120000,2,31,40,81600,184201,383552,1,0,2,0
19-15:42:41,124.65.116.138,3,210273,405280,158,298,15,15,22,36,17,41,222,120000,1,25,30,81600,84464,118080,2,0,2,0
19-15:43:20,124.65.116.138,3,210273,424320,158,312,13,13,19,32,14,35,275,120000,1,16,30,81600,89011,118080,2,0,2,0
19-15:44:7,124.65.116.138,3,210273,420240,158,309,13,13,20,31,12,36,277,120000,1,16,30,81600,88460,118080,3,0,2,0
19-15:45:19,124.65.116.138,3,210273,380800,158,280,14,14,20,33,16,41,220,120000,1,26,31,81600,85152,118080,2,0,2,0
19-15:46:22,111.194.227.36,3,224843,307360,167,226,0,6977,10469,21027,1739,25408,24401,66849,14,41,59,81664,112469,187904,3,1,2,0
19-15:45:43,124.65.116.138,3,210449,414800,158,305,14,13,20,38,16,79,242,120000,1,16,31,81600,89011,118080,3,0,2,0
19-15:49:19,123.127.220.99,3,245067,737120,181,542,0,4320,22196,22196,14984,26893,120000,120000,5,40,59,81600,150528,388992,5,2,1,1
19-15:52:12,114.240.61.211,3,213520,284240,157,209,0,130,337,3604,494,21257,2179,55936,5,22,37,13632,93397,285632,5,0,3,1
19-15:57:35,123.119.190.32,3,238644,10880,178,8,0,83,110,159,73,166,310,359,20,37,65,81600,131376,202368,0,0,1,0
19-15:57:9,61.148.45.74,3,226391,1307011,169,1013,14,14,412,818,850,1779,2376,5427,4,13,40,81600,176576,254080,19,0,4,14
19-15:57:24,114.248.35.144,3,245441,1674384,183,1257,19,19,51,166,190,541,30393,120000,5,15,52,81664,145088,262400,35,0,6,28
19-16:00:48,61.148.243.97,3,216240,0,159,0,43,43,51,73,57,86,251,273,20,38,89,13824,49728,179712,0,0,0,0
19-16:08:11,123.123.0.66,3,245380,268016,182,199,0,287,3986,24019,5842,14211,9828,120000,19,42,101,13632,47088,169728,1,0,1,0
19-16:09:43,117.79.93.39,3,213659,5840,147,4,13,13,14,15,12,26,214,215,20,51,90,0,29648,87680,0,0,0,0
19-16:12:36,202.60.124.126,3,241163,625600,179,460,85,83,399,1381,493,2065,1095,120000,5,33,79,81600,140768,220352,3,0,1,1
19-16:12:6,111.207.168.20,3,201480,1140504,140,786,16,16,1121,5357,7492,38611,11437,120000,5,10,35,129940,129940,129940,14,0,2,13
19-16:14:46,111.207.168.20,3,219002,1195280,152,827,14,14,2911,5499,18638,39802,36069,120000,5,16,38,129940,129940,129940,10,0,3,6
19-16:16:1,111.207.168.20,30,239992,1069316,167,760,15,15,962,2576,5773,16251,7440,120000,5,15,36,129940,129940,129940,10,0,2,7
19-16:22:2,111.207.168.20,3,202941,1136269,141,804,14,14,983,1504,4254,7881,8456,120000,5,13,38,129940,129940,129940,12,1,1,10
19-16:26:19,202.60.121.81,3,239774,1619438,167,1156,15,15,486,1074,747,2515,2780,12366,5,16,40,65536,237472,262144,8,0,1,7
19-16:28:49,114.254.39.209,3,215525,1360,161,1,19,19,47,153,98,196,263,401,20,33,82,61248,93674,233664,0,0,1,0
19-16:29:54,114.254.39.209,3,230107,1360,170,1,24,24,73,256,65,499,419,808,12,31,59,61248,188531,409408,1,1,0,0
19-16:29:20,111.194.17.95,13,227416,534240,161,371,0,35,1370,2092,1535,4016,4894,11569,5,15,49,66048,234130,262144,3,1,2,1
19-16:29:20,111.194.17.95,42,211160,490224,148,347,0,1862,2024,2121,920,3932,5756,6015,6,14,30,66048,222771,262144,1,0,1,0
19-16:29:3,202.96.63.185,3,248138,12430,172,9,10,9,10,10,7,20,210,210,20,29,31,0,39982,65536,0,0,1,0
19-16:31:0,111.203.3.1,3,213168,778176,148,542,13,13,830,3225,3755,21557,8471,120000,5,17,41,129940,129940,129940,4,0,2,2
19-16:30:56,111.194.17.95,3,213528,829912,150,587,27,27,1363,2100,300,2844,3107,120000,6,16,35,63768,64800,64800,4,1,3,0
19-16:32:20,111.207.177.2,3,216623,3463469,150,2396,14,14,29,184,115,638,9366,120000,1,13,40,65700,65700,65700,18,0,3,14
19-16:38:22,123.114.110.236,3,212187,0,157,0,15,15,16,21,17,30,216,221,20,41,91,13632,49648,165952,0,0,0,0
19-16:44:51,111.194.133.238,3,235392,99504,175,75,33,33,1142,17918,3205,22471,4514,120000,11,26,46,81600,167884,327488,3,2,1,0
19-16:45:28,123.112.31.233,3,218233,206720,163,152,21,20,1088,2884,1450,6101,3844,120000,15,31,58,81600,204876,376448,2,1,0,0
19-16:45:19,111.196.35.116,3,231961,686800,174,505,15,15,959,17504,3343,68502,31179,120000,12,32,69,81600,181024,384640,3,2,1,0
19-17:12:31,123.113.6.11,3,209883,1964283,156,1446,18,18,18,18,36,36,1174,120000,6,34,51,81600,116970,372672,2,0,1,0
19-17:16:10,125.34.228.245,3,241366,115600,180,85,15,15,605,1051,570,1892,1759,18366,20,25,36,81600,248064,477120,2,1,0,0
19-17:18:11,111.205.110.19,3,212112,1795976,149,1241,16,14,15,16,14,32,250,94479,5,11,30,66072,66518,66608,11,0,12,2
19-17:25:45,61.135.28.34,3,215323,247202,161,215,21,21,3138,7534,6261,24529,19765,86152,6,21,31,81600,232923,433600,3,2,0,0
19-17:27:16,202.108.2.42,3,216000,0,160,0,13,13,13,14,14,26,213,214,20,36,101,5888,29977,89216,0,0,0,0
19-17:49:12,61.149.177.138,3,204645,142800,152,105,15,15,22,84,33,229,222,313,20,40,82,81600,110634,204032,0,0,1,0
19-17:50:38,123.121.133.69,3,232555,12288,180,10,60,28,40,60,50,120,240,260,12,22,30,81600,260458,473216,1,0,2,0
19-17:50:49,123.115.53.49,3,216877,248165,162,188,26,26,9348,50947,9091,45878,22668,120000,11,21,35,81600,198122,324800,2,1,2,0
19-17:53:53,114.250.86.123,3,210082,814382,157,605,78,78,305,1307,702,8615,4718,120000,5,20,33,81600,191776,308480,4,0,1,2
19-18:27:2,114.248.162.181,3,201355,246262,150,184,0,9924,9924,28158,19848,38272,29772,68476,5,29,60,81664,121600,198656,1,0,1,0
19-18:28:46,202.96.63.185,3,246338,13874,170,10,10,10,10,11,9,20,210,211,20,42,62,1792,52480,65536,0,0,1,0
19-18:29:51,114.248.162.181,3,216882,73970,162,55,141,141,2384,24979,3648,35980,6246,84717,9,21,33,81664,158427,197120,3,2,0,0
19-18:30:32,111.202.197.130,3,218043,2148800,162,1580,16,16,17,19,18,40,345,27994,5,14,30,81664,154496,263936,11,0,5,7
19-18:31:30,114.246.191.205,3,247547,0,183,0,15,15,18,27,20,30,218,227,20,40,102,13632,49648,204032,0,0,0,0
19-18:34:49,111.196.207.146,3,202940,0,139,0,21,20,21,30,22,42,221,230,20,39,81,14720,53344,160640,0,0,0,0
19-18:40:54,202.96.63.185,3,246806,12234,171,9,10,9,10,11,11,20,210,211,20,39,58,0,37233,65536,0,0,1,0
19-18:47:29,111.201.149.249,3,212235,76160,158,56,63,63,1313,20948,3070,17660,4408,120000,20,39,78,81600,116970,204032,2,0,1,0
19-18:48:12,61.149.177.6,3,241784,535680,168,371,0,573,925,1115,1183,3101,3450,4126,5,10,30,129404,129880,129940,3,0,4,2
19-18:48:1,114.253.160.95,3,208906,681746,157,526,0,0,0,0,0,0,0,0,5,31,96,81600,82848,230976,2,0,1,0
19-19:00:19,114.244.241.37,59,224178,1154422,157,814,0,21841,31046,31046,20439,43682,120000,120000,5,24,90,66560,213248,262144,2,0,1,2
19-19:02:19,124.64.217.15,3,245243,110160,182,81,0,1470,2254,4973,3225,5232,6203,51660,5,38,96,81600,123306,261120,1,0,1,0
19-19:05:41,114.244.215.228,3,210288,100640,158,74,21,21,1937,7553,1470,11852,5181,19405,19,35,72,81664,155264,305920,1,1,1,0
19-19:06:7,123.120.219.133,3,223349,737508,155,509,26,26,28,2769,58,5547,1026,61642,5,19,42,14656,89493,371904,5,1,3,1
19-19:10:20,123.123.18.231,3,206356,867680,154,638,25,17,31,109,84,582,269,691,5,15,30,81600,147797,213248,5,0,3,5
19-19:15:14,123.113.48.191,3,202347,0,141,0,78,20,49,78,146,313,339,391,20,44,97,14720,69427,207616,0,0,0,0
19-19:17:26,114.242.250.70,3,249541,0,186,0,14,13,14,15,21,28,214,215,20,38,122,129664,130133,131072,0,0,0,0
19-19:22:17,114.242.250.70,3,249541,0,186,0,14,14,14,15,22,28,214,215,20,38,122,129664,130133,131072,0,0,0,0
19-19:23:33,114.249.197.32,3,208043,485483,161,437,0,38138,0,39628,0,35277,0,120000,3,23,60,81664,133034,234752,3,0,1,1
