time,monitor_ip,reorder,trans_bytes,retrans_bytes,trans_pkts,retrans_pkts,rtt_first,rtt_min,rtt_avg,rtt_max,mdev_avg,mdev_max,rto_avg,rto_max,cwnd_min,cwnd_avg,cwnd_max,wnd_min,wnd_avg,wnd_max,disorder_times,cwr_times,rcvy_times,loss_times
19-19:50:25,111.203.194.253,3,2252371,409360,1658,301,23,23,27,50,12,87,227,250,6,15,37,81600,878974,1048576,18,0,28,0
19-19:50:27,114.245.135.111,3,2252371,47520,1566,33,261,26,190,589,241,1044,883,1305,20,174,409,87616,354035,525760,1,0,2,0
19-19:50:12,61.149.148.92,18,2214739,68000,1631,50,15,15,1139,8248,385,3942,2211,17860,20,175,433,81600,356896,522944,1,0,1,0
19-19:50:12,61.149.148.92,127,2106715,89760,1551,66,36,36,1460,8404,230,3248,2608,18712,20,148,452,81600,334876,563776,1,0,1,0
19-19:51:18,111.197.56.133,3,2365219,0,1634,0,49,49,250,498,96,253,470,721,20,205,411,87616,351528,525760,0,0,0,0
19-19:51:18,111.197.56.133,3,2365219,0,1632,0,55,55,256,495,82,225,467,708,20,205,410,87616,354440,525760,0,0,0,0
19-19:48:52,114.244.64.213,3,2303138,973272,1653,696,0,189,2675,17984,13711,86736,30312,120000,4,43,189,0,174553,262400,6,0,8,3
19-19:51:26,111.205.120.133,3,2252377,0,1658,0,48,33,64,132,62,195,264,332,20,234,657,81600,480848,1048576,0,0,0,0
19-19:51:26,111.205.120.133,3,2252371,183600,1659,135,48,25,40,98,39,195,240,298,5,83,192,81600,538738,4194240,1,0,1,2
19-19:51:51,61.148.244.107,3,2346117,0,1714,0,47,47,136,262,43,179,336,462,20,244,666,82432,741266,2095872,0,0,0,0
19-19:51:51,61.148.244.107,3,2346117,0,1715,0,48,48,139,259,43,210,342,469,20,205,670,82432,730624,2095872,0,0,0,0
19-19:53:38,111.193.234.227,3,2165014,252512,1506,178,26,26,53,103,25,137,252,303,13,24,62,82688,553690,16776960,6,0,10,0
19-19:53:53,123.119.97.205,3,2069219,53587,1524,40,22,22,100,1237,89,1686,392,2923,18,32,54,81600,584249,786112,0,0,3,0
19-19:54:55,124.64.236.137,127,2292139,365840,1688,269,29,28,256,1425,89,756,691,2181,5,85,195,81600,376290,680000,4,0,4,1
19-19:59:45,123.113.137.29,3,2252377,514080,1568,357,23,22,123,275,35,115,323,475,20,152,370,87616,352296,525760,1,0,3,0
19-19:59:45,123.113.137.29,3,2252371,182880,1566,127,48,48,115,276,49,185,315,476,20,67,151,87616,441680,525760,0,0,2,0
19-20:01:29,124.64.240.81,3,2365219,40460,1646,29,222,21,112,418,76,817,415,1039,20,45,65,14656,522342,735360,0,0,1,0
19-20:02:17,116.213.168.185,3,2086775,88544,1536,68,22,22,41,88,30,155,240,288,12,42,119,13632,424545,522944,2,0,7,0
19-20:02:17,116.213.168.185,3,2086769,53040,1536,39,20,19,32,82,23,187,232,282,6,32,72,13632,455628,522944,2,0,10,0
19-20:02:23,111.192.115.14,3,2252377,152320,1659,112,34,18,32,72,28,134,232,272,13,32,84,81600,478504,522944,1,0,5,0
19-20:02:23,111.192.115.14,3,2252371,220360,1659,163,41,29,43,70,28,142,242,270,17,35,111,81600,462421,599104,0,0,5,0
19-20:04:42,61.148.244.161,3,2346114,1260,1863,1,70,70,351,787,94,201,555,990,20,181,376,12608,184682,403200,0,0,0,0
19-20:04:52,114.242.249.230,3,2346132,279,1714,1,19,18,20,22,10,38,219,222,20,169,212,3648,87069,254592,0,0,0,0
19-20:05:9,111.201.122.179,3,2469995,1360,1819,1,50,50,218,1165,58,980,698,2485,20,171,486,81600,375174,767040,0,0,0,0
19-20:07:55,123.117.39.183,3,2336747,0,1719,0,25,25,121,451,34,318,334,773,20,195,433,81600,349070,522944,0,0,0,0
19-20:07:56,123.115.210.131,3,2252377,541280,1659,398,25,25,126,355,49,218,330,555,20,203,417,81600,457824,1017280,0,0,2,0
19-20:07:56,123.115.210.131,3,2252371,50320,1658,37,24,24,57,309,37,266,263,575,20,37,102,1664,385463,1048576,0,0,4,0
19-20:08:30,123.112.177.231,3,2252377,524960,1658,386,19,19,65,178,24,214,271,401,20,110,241,81600,425920,554880,0,0,4,0
19-20:08:30,123.112.177.231,3,2252371,340000,1659,250,20,20,58,179,23,212,265,390,20,89,164,81600,444058,712640,1,0,4,0
19-20:09:46,114.240.130.150,3,2298269,0,1692,0,29,29,160,300,44,190,359,500,20,178,242,81664,220509,262400,0,0,0,0
19-20:11:4,123.118.175.224,3,2252377,0,1659,0,17,17,102,195,25,141,302,395,20,177,241,81664,223978,262400,0,0,0,0
19-20:11:4,123.118.175.224,3,2252371,0,1659,0,28,28,122,218,27,141,321,418,20,183,244,81664,224960,263936,0,0,0,0
19-20:11:19,114.253.249.128,3,2252371,34000,1658,25,41,41,116,280,53,152,318,487,20,197,434,81600,396691,680000,0,0,1,0
19-20:11:19,114.253.249.128,3,2252377,81600,1659,60,42,42,123,284,72,185,322,484,20,180,392,81600,351033,565760,0,0,2,0
19-20:12:3,114.253.204.194,3,2252371,217600,1658,160,26,26,194,491,71,301,416,691,20,239,435,81600,425442,775232,0,0,2,0
19-20:12:3,114.253.204.194,3,2252377,178160,1659,131,26,26,128,489,80,358,377,860,20,120,185,81600,605388,903040,0,0,2,0
19-20:15:38,114.249.188.187,3,2252377,0,1568,0,34,34,108,237,72,172,308,437,20,257,440,17216,343904,1048576,0,0,0,0
19-20:15:38,114.249.188.187,3,2252371,166888,1565,116,47,47,121,267,63,158,321,667,5,192,501,65792,366118,1048576,1,0,1,1
19-20:16:36,114.242.249.168,3,2063993,528,1522,1,40,39,40,42,32,80,240,242,20,216,644,129536,341504,1047552,0,0,0,0
19-20:17:48,114.241.135.19,3,2252377,0,1659,0,28,28,133,321,43,107,333,521,20,242,436,81600,364032,522944,0,0,0,0
19-20:17:48,114.241.135.19,3,2252371,0,1659,0,28,28,134,318,56,188,333,518,20,222,434,81600,347736,542016,0,0,0,0
19-20:19:59,125.33.114.26,3,2252377,0,1659,0,24,24,83,232,40,198,282,432,20,207,480,81600,401024,620160,0,0,0,0
19-20:19:58,125.33.114.26,3,2252371,0,1658,0,30,30,96,233,45,144,296,433,20,193,433,81600,367302,522944,0,0,0,0
19-20:20:23,123.121.119.160,3,2365215,102000,1741,75,80,75,111,171,58,169,311,371,20,164,386,81600,398776,1048576,0,0,1,0
19-20:21:8,111.194.220.163,3,2152463,1686,1489,4,0,423,1724,3487,573,1425,2972,4808,20,177,457,66560,540216,1120000,0,0,0,0
19-20:21:45,123.114.172.172,3,2238119,104720,1647,77,0,329,806,1996,235,1604,1860,4540,20,99,196,81664,181248,198656,1,0,4,0
19-20:21:59,123.112.30.29,3,2252371,252960,1657,186,27,27,42,71,20,54,242,271,20,195,400,81600,367609,848640,0,0,2,0
19-20:21:59,123.112.30.29,3,2252377,172720,1659,127,30,30,39,79,19,60,239,279,20,99,212,81600,614550,979200,0,0,2,0
19-20:23:32,182.48.105.144,3,2242249,1858952,1538,1276,15,15,49,189,191,1009,437,1196,5,8,30,65700,65700,65700,29,0,36,11
19-20:23:32,182.48.105.144,5,2297851,1717875,1577,1183,16,16,85,413,347,2051,705,2464,5,8,30,65376,65700,65700,26,0,36,9
19-20:23:32,182.48.105.144,3,2131978,1683361,1462,1156,33,32,112,514,413,2274,800,2788,5,8,32,64960,65700,65700,29,0,38,15
19-20:28:17,61.48.138.123,3,2228097,0,1641,0,21,21,91,292,17,82,302,591,20,262,485,81600,359985,590272,0,0,0,0
19-20:28:17,61.48.138.123,3,2228104,0,1641,0,29,29,101,306,26,318,324,624,20,233,453,81600,358428,549440,0,0,0,0
19-20:30:21,123.120.171.214,3,2315937,239040,1612,166,23,23,112,552,90,366,334,918,20,100,315,128,84004,753024,0,0,1,0
19-20:30:25,114.241.32.213,3,2346181,177120,1632,123,56,56,109,246,43,123,309,446,20,90,204,87808,237342,263424,0,0,3,0
19-20:30:25,114.241.32.213,3,2346181,181440,1632,126,48,48,102,242,37,164,301,442,20,76,148,87808,240087,263424,0,0,3,0
19-20:30:33,123.122.100.160,3,2252371,832531,1657,613,40,40,525,1135,427,1915,1429,3050,6,65,161,13632,431520,522944,0,0,2,0
19-20:30:53,114.250.163.1,3,2097699,298080,1460,207,19,15,30,38,13,41,229,238,6,20,70,65792,65792,65792,7,0,23,0
19-20:30:33,123.122.100.160,3,2252377,236736,1658,176,41,41,423,1125,303,2042,1268,3167,6,40,74,13632,473716,522944,2,1,4,0
19-20:31:10,114.242.249.69,3,2082718,0,1537,0,39,39,41,46,28,78,241,246,20,128,616,129536,334355,770816,0,0,0,0
19-20:31:9,114.241.141.214,3,2454555,535680,1707,372,24,24,107,806,301,2660,900,3976,5,30,99,87616,471618,525760,4,0,6,3
19-20:31:44,111.194.47.46,3,2346118,23560,1727,18,36,19,29,51,15,72,229,251,13,38,46,81600,513572,628352,0,0,1,0
19-20:31:44,111.194.47.46,3,2346118,8160,1728,6,48,26,36,55,16,96,236,255,9,39,142,81600,479849,810560,0,0,1,0
19-20:32:22,114.250.189.71,3,2346121,111520,1727,82,21,20,45,111,22,162,244,311,20,51,87,81600,477320,522944,0,0,3,0
19-20:32:39,111.199.51.186,3,2252371,0,1659,0,19,19,100,297,29,111,300,497,20,212,433,81600,382407,522944,0,0,0,0
19-20:32:39,111.199.51.186,3,2252377,0,1659,0,19,19,129,300,40,137,329,500,20,227,435,81600,372595,522944,0,0,0,0
19-20:26:54,123.117.169.164,26,2194635,2712960,1525,1884,45,45,860,3822,1254,9094,3711,12916,5,10,40,29248,413572,522880,21,2,17,10
19-20:36:57,114.246.94.9,3,2248367,0,1595,0,23,22,73,186,53,153,273,386,20,155,370,66304,434641,880896,0,0,0,0
19-20:38:41,111.194.106.134,3,2346128,96480,1633,67,25,20,35,174,19,190,235,374,20,49,78,87808,1181206,1571584,0,0,2,0
19-20:38:56,111.192.0.200,3,2346120,0,1619,0,0,92,182,238,55,312,445,523,20,206,409,29248,324892,525760,0,0,0,0
19-20:38:56,114.248.158.147,3,2252377,81896,1597,58,21,21,30,48,19,79,230,248,12,20,49,87616,481929,522880,11,0,12,0
19-20:38:56,114.248.158.147,3,2252371,140080,1597,100,21,21,30,46,17,67,230,246,11,19,34,87616,481670,522880,8,0,15,0
19-20:39:12,111.193.59.248,3,2346125,237600,1633,165,44,27,64,132,41,88,263,332,20,157,345,87808,504917,1048576,0,0,1,0
19-20:38:59,123.114.162.117,3,2371511,60716,1683,43,0,620,814,979,116,1322,1240,2290,20,39,52,129940,129940,129940,0,0,3,0
19-20:40:33,111.193.62.180,3,2486078,28240,1763,20,0,30,445,9078,536,12549,1439,23002,20,55,84,14720,863919,1047168,1,1,2,0
19-20:41:43,111.197.235.216,3,2346135,177639,1631,124,0,87,330,1346,293,2531,1187,3679,6,31,59,14720,460099,522880,1,0,7,0
19-20:41:43,111.197.235.216,78,2346135,198720,1630,138,0,75,323,1438,323,2618,1255,4056,10,28,68,14720,449159,522880,2,0,8,0
19-20:43:16,61.135.31.110,9,2177435,171360,1603,126,0,58,283,1062,339,1576,1033,2588,6,20,60,81664,195256,198656,12,2,14,0
19-20:43:57,111.196.80.36,3,2242492,220320,1651,162,17,17,107,293,56,390,370,674,20,123,239,81664,231680,262400,1,0,4,0
19-20:43:46,114.249.6.86,90,2259615,140080,1664,103,0,282,1985,7326,864,4622,3838,60426,20,173,463,81600,335587,784064,1,0,1,0
19-20:44:52,114.250.70.81,3,2484922,378080,1830,278,27,27,147,354,38,158,347,554,20,231,433,81600,453771,984640,0,0,2,0
19-20:44:52,114.250.70.81,3,2484928,398480,1829,293,27,27,142,367,39,181,341,567,20,196,416,81600,455790,1048576,1,0,2,0
19-20:45:7,123.123.149.39,3,2195382,95782,1518,68,41,26,31,52,11,82,230,252,6,16,30,8640,57434,66560,21,0,23,0
19-20:45:26,114.246.150.126,3,2167915,719440,1596,529,27,27,457,870,118,582,851,1452,20,137,304,81600,404684,761600,0,0,3,0
19-20:46:34,114.253.69.144,3,2136432,0,1515,0,29,26,27,30,9,66,227,230,20,102,138,129940,129940,129940,0,0,0,0
19-20:48:45,61.48.70.231,3,2484928,74800,1830,55,22,19,52,133,18,82,251,333,20,140,193,81664,181368,197120,0,0,2,0
19-20:48:54,111.201.20.154,3,2252371,758880,1659,558,28,28,142,438,75,263,350,638,5,175,434,81600,497063,796992,1,0,2,1
19-20:48:54,111.201.20.154,29,2252377,369920,1659,272,26,26,136,394,69,152,335,594,8,152,308,81600,489610,965632,1,0,3,0
19-20:49:10,123.118.102.50,3,2252377,28560,1659,21,174,34,79,174,92,360,372,522,20,185,435,81600,372876,862272,0,0,1,0
19-20:49:10,123.118.102.50,3,2252371,20427,1659,16,176,22,38,176,35,366,266,528,20,50,138,81600,467865,587520,0,0,2,0
19-20:50:29,123.122.189.220,3,2163320,429760,1592,316,20,20,50,99,25,63,250,299,20,148,314,81600,456896,1048576,0,0,2,0
19-20:50:29,123.122.189.220,3,2163327,349520,1594,257,20,20,46,96,24,63,246,296,20,117,275,81600,529757,1048576,0,0,2,0
19-20:50:51,114.243.241.209,3,2484922,251600,1830,185,38,38,137,267,59,659,365,919,5,31,87,81600,480157,522944,4,0,6,1
19-20:50:51,114.243.241.209,3,2484928,164560,1830,121,45,45,130,543,38,996,386,1548,16,27,65,81600,466860,522944,4,1,9,0
19-20:51:21,111.201.128.2,3,2252377,171360,1658,126,34,33,118,345,37,196,318,545,20,183,434,13632,313297,522944,0,0,2,0
19-20:51:24,111.201.128.2,3,2252371,220320,1657,162,206,37,152,427,185,827,656,1033,20,172,433,13632,348138,631040,0,0,2,0
19-20:52:30,111.193.23.229,3,2365221,113760,1647,79,82,36,109,310,45,223,316,543,20,64,101,87808,467230,525824,0,0,3,0
19-20:52:24,111.197.181.13,60,2021449,94254,1489,70,61,23,123,888,218,2029,538,2917,5,76,139,81600,575099,1048576,1,0,2,1
19-20:52:30,111.193.23.229,3,2365221,41860,1647,30,79,25,82,292,43,269,296,562,20,36,59,87808,478481,525824,0,0,5,0
19-20:52:48,114.244.77.183,3,2473265,360400,1819,265,30,29,44,94,28,202,244,296,6,16,53,13696,789303,1047296,25,0,42,0
19-20:52:53,111.201.216.230,72,2473265,650080,1820,478,0,124,739,2774,366,2077,1589,4851,5,26,82,81664,489950,525824,11,0,15,1
19-20:52:53,111.201.216.230,47,2473272,563040,1822,414,0,100,731,2485,258,1299,1538,4381,5,31,85,81664,464071,525824,12,1,10,1
19-20:52:10,114.247.10.143,3,2418375,639600,1862,492,121,67,77,233,34,242,324,120000,6,171,181,1408,42601,359744,2,0,1,0
19-20:54:44,123.119.179.126,3,2331912,9520,1609,7,47,27,39,69,35,94,238,269,20,59,298,0,24954,635648,0,0,0,0
19-20:54:52,123.121.8.252,3,2346115,43520,1728,32,49,29,55,308,38,384,288,692,20,66,91,81600,725430,1048576,0,0,2,0
19-20:54:59,111.196.244.52,3,2016480,9520,1491,7,84,36,86,209,66,307,340,581,20,125,283,81600,463705,728960,0,0,1,0
19-20:55:11,111.192.150.183,3,2331056,636392,1653,451,29,29,31,37,7,58,231,237,6,13,32,66364,179576,261220,34,0,42,0
19-20:55:36,114.246.231.4,3,2331056,1806288,1608,1244,19,18,18,20,4,38,218,220,6,10,36,255508,256902,256960,11,0,22,0
19-20:56:28,114.245.69.11,27,2183804,1287823,1548,913,24,22,23,25,5,48,222,225,5,11,38,66304,259176,262144,22,0,20,6
19-20:56:40,125.33.112.188,3,2473265,65280,1821,48,116,35,164,362,69,505,491,842,20,114,243,81664,240678,263936,0,0,3,0
19-20:56:45,123.123.53.74,3,2426895,0,1721,0,33,33,81,110,22,67,280,310,20,79,88,14058,71323,82656,0,0,0,0
19-20:56:52,123.123.53.74,3,2346119,0,1663,0,40,40,88,109,23,80,288,309,20,81,88,14600,73329,82656,0,0,0,0
19-20:57:7,114.245.252.29,8,2016484,317844,1485,236,22,22,78,517,76,361,330,1345,5,54,160,81600,498789,864960,3,0,2,1
19-20:57:26,111.197.106.183,3,2296736,519188,1599,363,22,21,23,29,7,42,222,229,6,19,71,0,119053,129940,9,0,21,0
19-20:57:26,111.197.106.183,3,2296736,721780,1599,504,22,22,24,32,8,42,223,232,6,19,54,0,116037,129940,9,0,21,0
19-20:58:0,123.116.97.154,38,2440777,556240,1796,409,25,25,285,1120,134,1062,721,1846,20,238,434,13632,347669,522944,0,0,1,0
19-20:59:13,123.117.253.52,3,2252371,462400,1659,340,56,38,102,171,35,154,302,371,20,74,177,81600,580202,922112,1,0,5,0
19-20:59:13,123.117.253.52,3,2252377,439280,1659,323,62,28,74,178,35,152,274,378,20,41,152,81600,574976,660992,1,0,5,0
19-20:58:36,111.193.119.78,11,2365220,303840,1645,211,0,219,883,2017,610,3019,2700,5077,5,49,135,29248,470688,522880,3,0,3,1
19-20:59:46,123.119.59.216,3,2053664,538560,1511,396,27,25,59,172,20,54,259,372,20,167,391,13632,259872,573952,0,0,2,0
19-21:00:28,123.120.8.144,3,2473265,182240,1821,134,28,28,135,478,81,909,512,1508,20,99,140,81600,465671,522944,1,0,1,0
19-21:00:28,123.120.8.144,3,2473272,9520,1822,7,34,34,142,516,60,895,467,1423,20,69,91,81600,479708,522944,1,1,1,0
19-21:00:44,123.115.72.68,3,2016490,178160,1486,131,84,84,378,608,138,520,685,1076,20,75,129,81600,521937,796992,0,0,4,0
19-21:05:18,61.48.143.117,3,2016490,322320,1486,237,34,34,82,241,47,185,282,441,20,153,299,81600,431379,726272,0,0,2,0
19-21:05:2,114.252.151.136,30,2016490,159120,1487,117,28,28,1595,8951,419,7042,3668,15993,20,171,241,81664,220974,262400,1,0,1,0
19-21:08:18,111.192.45.148,3,2016490,53040,1485,39,17,17,30,60,16,99,230,260,20,127,241,81664,229467,262400,0,0,1,0
19-21:08:41,111.200.23.40,3,2322955,1463360,1710,1076,18,16,30,82,20,114,229,282,6,22,258,81600,489213,522944,4,0,12,0
19-21:09:28,114.254.150.53,3,2484928,14960,1830,11,70,35,116,266,46,140,316,466,20,243,529,81600,377043,652800,0,0,1,0
19-21:09:28,114.254.150.53,3,2484922,26219,1829,20,35,34,57,264,37,142,256,464,16,34,47,81600,488990,522944,0,0,1,0
19-21:11:0,114.247.222.130,127,2059275,565760,1517,416,28,28,231,581,103,292,474,865,6,126,336,81600,341132,525696,2,0,2,0
19-21:09:5,111.201.17.193,3,2192395,998240,1614,734,27,25,104,907,49,576,351,120000,5,140,434,81600,330150,784064,2,0,3,1
19-21:12:1,114.250.149.186,3,2493066,462240,1733,321,19,19,1237,3606,1721,6826,4096,13006,20,152,390,29248,342969,522880,1,0,1,0
19-21:11:51,123.116.80.136,3,2016485,946165,1485,698,23,23,1486,4710,647,3662,4179,11839,6,55,176,81600,448118,522944,2,0,3,0
19-21:12:16,111.194.165.80,5,2016485,392491,1486,300,0,32,361,8337,331,16666,2371,25003,5,23,59,81600,645483,1048576,12,0,6,0
19-21:13:10,123.114.159.51,3,2016485,100640,1485,74,41,41,77,215,40,141,276,415,20,88,124,81600,740736,1048576,0,0,2,0
19-21:13:22,111.201.145.35,3,2016491,50400,1403,35,26,26,64,152,27,85,264,352,20,220,413,87616,322033,525760,0,0,1,0
19-21:14:13,114.250.189.199,3,2482457,229640,1828,169,18,18,53,101,42,151,253,301,20,128,214,81600,409991,571200,0,0,3,0
19-21:14:13,114.250.189.199,3,2458873,95200,1811,70,65,29,52,111,33,130,252,311,20,75,110,81600,516809,758912,0,0,3,0
19-21:15:7,114.243.241.53,3,2371511,247737,1679,177,89,65,87,121,19,178,287,321,6,16,30,65888,152674,261588,18,0,28,0
19-21:15:22,114.250.189.199,3,2482457,44880,1828,33,41,29,57,88,30,139,256,288,20,100,154,81600,425351,522944,0,0,2,0
19-21:15:22,114.250.189.199,3,2458419,44880,1811,33,41,29,55,85,28,139,254,285,20,92,133,81600,437598,612032,0,0,2,0
19-21:15:27,114.243.91.127,3,2016485,214880,1485,158,24,24,65,255,29,286,289,529,20,138,242,81600,497890,753472,0,0,2,0
19-21:16:6,111.192.76.113,3,2346127,185740,1769,164,76,20,100,230,67,225,317,450,20,141,362,87616,380377,525632,0,0,1,0
19-21:16:18,123.113.146.86,3,2016485,1360,1485,1,27,27,523,1768,247,1269,1011,3037,20,229,437,81600,348176,522944,0,0,0,0
19-21:16:30,123.118.147.37,3,2024017,280866,1411,196,57,50,59,97,25,328,271,425,5,15,36,87616,457612,522880,22,0,31,1
19-21:15:2,114.249.236.231,3,2371511,6922624,1650,4808,26,26,27,31,6,52,259,3870,5,9,34,66048,259629,262144,98,0,68,39
19-21:16:40,111.192.44.109,3,2365227,74758,1645,52,77,77,214,367,164,416,551,759,20,142,220,87616,400457,525760,0,0,1,0
19-21:17:56,123.118.160.19,3,2269138,0,1671,0,27,27,65,95,21,55,265,295,20,170,242,81664,220509,262400,0,0,0,0
19-21:18:26,123.121.50.138,3,2432062,168640,1790,124,29,29,97,311,92,521,392,866,20,158,279,81600,465254,799680,0,0,2,0
19-21:18:26,123.121.50.138,3,2482457,63920,1828,47,39,29,63,290,52,544,318,836,20,56,73,81600,481210,522944,0,0,3,0
19-21:18:39,123.123.159.36,3,2473272,10880,1822,8,26,25,55,108,38,148,254,308,20,155,207,81600,428727,554880,0,0,1,0
19-21:18:39,123.123.159.36,3,2473265,1360,1821,1,39,30,54,119,26,128,254,319,20,91,106,81600,448818,522944,0,0,1,0
19-21:18:47,114.249.234.26,3,2016485,118320,1485,87,25,25,46,89,19,80,246,289,20,94,163,81664,238250,263936,0,0,1,0
19-21:19:26,111.197.216.161,3,2016485,43520,1485,32,18,18,44,79,13,36,243,279,20,136,243,81664,228155,263936,1,0,2,0
19-21:19:7,114.246.6.62,3,2228097,969744,1641,714,117,112,128,180,37,266,336,459,5,12,32,81600,429521,522944,23,0,26,1
19-21:19:7,114.246.6.62,3,2228104,959019,1641,709,115,88,127,148,37,265,334,517,5,11,30,81600,405931,522944,26,0,24,6
19-21:19:59,61.148.243.32,3,2226904,0,1628,0,35,35,84,218,37,78,283,418,20,159,653,82240,341796,1048576,0,0,0,0
19-21:20:6,111.196.35.106,3,2016491,0,1423,0,17,17,70,131,23,60,269,331,20,221,419,87616,351952,525696,0,0,0,0
19-21:20:38,114.248.107.83,3,2016485,210800,1484,155,22,22,57,161,22,184,257,361,20,100,226,81600,563605,1009152,0,0,3,0
19-21:20:50,114.253.186.94,3,2451019,264960,1703,184,19,19,51,100,16,53,251,300,20,170,412,29248,297972,525760,1,0,2,0
19-21:20:43,114.246.69.173,3,2016485,135226,1484,100,27,24,42,235,26,305,252,567,6,19,51,81600,482744,522944,8,0,18,0
19-21:20:51,114.253.186.94,3,2226909,25024,1548,18,35,17,28,85,17,107,227,285,12,37,140,29248,435120,525760,0,0,2,0
19-21:20:51,114.253.186.94,3,2226907,25377,1549,18,41,21,32,98,13,98,231,298,20,35,55,29248,459134,522880,1,0,3,0
19-21:21:5,114.240.56.30,3,2016485,0,1486,0,22,22,95,273,38,104,295,473,20,211,438,81600,347256,528576,0,0,0,0
19-21:21:26,123.115.242.7,3,2252377,0,1659,0,117,26,51,117,84,469,367,586,20,172,242,81664,226717,262400,0,0,0,0
19-21:21:30,125.33.58.89,3,2016491,55760,1486,41,26,26,85,276,40,194,290,493,20,153,238,81600,575592,1014592,0,0,1,0
19-21:21:31,123.115.242.7,3,2252371,2720,1658,2,107,26,58,107,80,428,357,535,20,172,243,81664,228155,263936,0,0,0,0
19-21:21:33,123.126.142.245,3,2252377,99280,1658,73,17,17,36,89,18,84,235,289,14,99,211,13632,347430,840512,1,0,5,0
19-21:21:34,123.126.142.245,3,2252371,103360,1658,76,24,19,32,74,18,79,231,274,15,44,117,13632,558229,1048576,2,0,12,0
19-21:22:5,114.241.20.7,127,2016485,59840,1485,44,49,49,644,1365,105,1254,1417,2757,20,148,278,81600,374705,1048576,1,0,2,0
19-21:22:18,123.114.164.205,3,2252371,73440,1658,54,24,24,336,2829,353,1814,2281,12612,13,224,436,81600,497786,992832,1,0,1,0
19-21:22:24,123.113.50.2,3,2016491,0,1485,0,29,29,65,103,21,58,264,303,20,172,242,81664,220229,262400,0,0,0,0
19-21:22:18,123.114.164.205,3,2252377,112880,1659,83,29,29,259,2727,128,1726,2112,8313,5,95,377,81600,434097,614720,1,0,2,1
19-21:22:59,114.254.138.127,3,2016491,227120,1486,167,22,22,98,380,37,125,414,924,5,140,435,81600,393850,541312,1,0,1,1
19-21:22:54,114.244.207.35,127,2016485,738480,1484,543,30,30,129,752,59,651,487,1403,20,103,161,81600,468457,712640,2,0,2,0
19-21:23:58,114.243.225.162,9,2016491,247947,1486,187,38,25,80,1196,110,2421,525,3617,6,27,46,81600,573431,938432,6,0,6,0
19-21:24:16,123.120.113.82,3,2228097,27275,1641,22,26,26,64,120,74,166,264,320,14,277,503,2048,277568,758912,0,0,1,0
19-21:24:16,123.120.113.82,3,2228104,1360,1641,1,40,37,50,134,22,80,249,334,20,42,127,81600,466610,538560,0,0,1,0
19-21:25:16,124.65.25.78,3,2016485,80240,1485,59,29,25,53,132,31,136,276,685,6,102,197,81600,469852,854080,1,0,1,0
19-21:25:28,111.194.166.161,3,2016485,82080,1402,57,55,50,108,425,53,203,310,628,20,161,257,87616,363097,525760,0,0,1,0
19-21:25:29,111.197.110.216,3,2016485,77520,1485,57,19,19,26,36,13,53,225,236,19,39,50,81600,475303,522944,1,0,5,0
19-21:25:55,123.114.143.201,3,2423251,471920,1784,347,30,24,52,94,29,60,252,294,20,183,380,81600,429932,1044480,0,0,2,0
19-21:25:55,123.114.143.201,3,2423257,342720,1784,252,31,28,47,100,24,62,246,300,20,125,241,81600,653648,1048576,0,0,2,0
19-21:27:7,123.120.37.194,3,2252377,172720,1659,127,27,27,33,43,16,54,233,243,20,98,206,76544,207075,262400,0,0,4,0
19-21:27:7,123.120.37.194,3,2252371,43520,1657,32,30,30,36,50,14,60,235,250,20,91,241,81664,237258,263936,0,0,3,0
19-21:27:25,114.249.116.183,3,2016485,5440,1484,4,26,26,58,120,23,100,258,320,20,105,137,13632,386906,522944,0,0,1,0
19-21:27:35,123.115.51.213,3,2346132,23584,1633,17,0,21,55,168,33,308,274,476,20,46,56,87808,542491,702720,0,0,2,0
19-21:25:44,111.192.89.218,18,2238058,666582,1649,496,38,38,818,2259,614,3839,2313,120000,5,14,35,81664,251875,262400,30,1,27,2
19-21:28:18,111.196.24.166,3,2016491,58480,1486,43,20,20,422,1241,182,816,904,2057,20,128,206,81600,433319,554880,0,0,2,0
19-21:28:18,114.252.58.179,3,2252377,145520,1659,107,85,77,502,3514,480,6524,1410,10038,13,43,67,81600,661132,1048576,3,0,8,0
19-21:28:18,114.252.58.179,3,2252371,208128,1659,154,76,74,391,3691,362,6329,1446,10107,16,31,95,81600,565285,669120,4,1,8,0
19-21:28:43,111.201.26.244,3,2292979,11610,1597,11,26,26,284,831,132,752,593,1336,2,54,68,0,53557,65535,1,0,0,0
19-21:28:44,111.201.26.244,3,2284769,5495,1593,7,60,47,301,838,172,848,637,1458,2,56,70,0,52344,65535,1,0,0,0
19-21:28:44,111.201.26.244,3,2297709,8475,1602,9,72,70,323,841,133,933,675,1510,2,41,68,0,55554,65535,2,1,0,0
19-21:28:44,111.201.26.244,3,2271670,14130,1584,12,36,27,277,841,130,891,605,1508,2,39,69,0,52501,65535,2,1,0,0
19-21:28:44,111.201.26.244,3,2294749,11443,1597,10,69,44,300,813,138,874,640,1457,2,37,68,0,54653,65535,3,1,0,0
19-21:28:44,111.201.26.244,3,2273213,5085,1584,5,40,40,327,824,144,842,661,1489,2,34,68,0,57091,65535,2,1,0,0
19-21:29:2,111.201.26.244,3,2291829,0,1595,0,0,123,251,357,118,634,511,969,20,62,68,735,62204,65535,0,0,0,0
